Running parallel solar with 4 threads:
10	1.9891e+30	0	0	0	0	0	0	0	0	0	3.285e+23	5.8344e+10	0	0	0	47870	0	0	0	0	4.867e+24	1.07712e+11	0	0	0	35020	0	0	0	0	5.972e+24	1.496e+11	0	0	0	29780	0	0	0	0	6.39e+23	2.27392e+11	0	0	0	24130	0	0	0	0	1.898e+27	7.7792e+11	0	0	0	13070	0	0	0	0	5.683e+26	1.43317e+12	0	0	0	9680	0	0	0	0	8.681e+25	2.87531e+12	0	0	0	6800	0	0	0	0	1.024e+26	4.49548e+12	0	0	0	5430	0	0	0	0	7.342e+22	1.49984e+11	0	0	0	30802	0	0	0	0	
10	1.9891e+30	-550441	-21138.1	0	-0.541311	-0.0278768	0	-5.11756e+23	-4.24725e+22	0	3.285e+23	1.05801e+11	1.11333e+11	0	34458.2	62658.4	0	1.27373e+21	1.34039e+21	0	4.867e+24	1.27601e+11	7.37667e+10	0	17614.6	39744.7	0	2.57521e+22	1.48861e+22	0	5.972e+24	1.496e+11	5.95599e+10	0	0.514902	29779.9	0	2.37598e+18	-1.53387e+18	0	6.39e+23	2.27392e+11	4.826e+10	0	0.050189	24130	0	1.89547e+16	-4.84406e+15	0	1.898e+27	7.7792e+11	2.614e+10	0	0.00156222	13070	0	1.53605e+18	-1.17293e+17	0	5.683e+26	1.43317e+12	1.936e+10	0	0.000542248	9680	0	1.53936e+17	-4.69819e+15	0	8.681e+25	2.87531e+12	1.36e+10	0	0.000119443	6800	0	5.183e+15	-8.53941e+13	0	1.024e+26	4.49548e+12	1.086e+10	0	0.0308351	5430	0	1.57874e+18	-5.38919e+15	0	7.342e+22	1.49984e+11	6.1604e+10	0	-0.703847	30802	0	-2.57466e+16	1.46872e+15	0	
10	1.9891e+30	-2.13489e+06	-123179	0	-1.03779	-0.0756231	0	-4.79779e+23	-5.15288e+22	0	3.285e+23	1.79362e+11	2.42003e+11	0	38190	67099.4	0	2.86213e+20	3.86181e+20	0	4.867e+24	1.70323e+11	1.58437e+11	0	23971.1	44444.8	0	8.74325e+21	8.13275e+21	0	5.972e+24	1.49602e+11	1.19119e+11	0	0.741324	29779.1	0	-4.57914e+17	-8.6902e+17	0	6.39e+23	2.27392e+11	9.652e+10	0	0.116997	24130	0	1.98408e+16	-2.15229e+16	0	1.898e+27	7.7792e+11	5.228e+10	0	0.00326382	13070	0	1.69693e+18	-3.10771e+17	0	5.683e+26	1.43317e+12	3.872e+10	0	0.00108298	9680	0	1.5329e+17	-9.35694e+15	0	8.681e+25	2.87531e+12	2.72e+10	0	0.000238788	6800	0	5.17665e+15	-1.70584e+14	0	1.024e+26	4.49548e+12	2.172e+10	0	0.0616691	5430	0	1.57865e+18	-1.07782e+16	0	7.342e+22	1.49982e+11	1.23208e+11	0	-1.40032	30802.1	0	-2.53477e+16	2.87934e+15	0	
10	1.9891e+30	-4.68661e+06	-328767	0	-1.51114	-0.131261	0	-4.6322e+23	-5.93215e+22	0	3.285e+23	2.57026e+11	3.77988e+11	0	39308.7	68674.7	0	1.17375e+20	1.72613e+20	0	4.867e+24	2.20993e+11	2.50045e+11	0	26371.3	46906.8	0	3.84249e+21	4.34748e+21	0	5.972e+24	1.49603e+11	1.78677e+11	0	0.653062	29779	0	-1.34646e+17	-1.34609e+17	0	6.39e+23	2.27392e+11	1.4478e+11	0	0.147984	24129.9	0	1.13357e+15	-1.86298e+16	0	1.898e+27	7.7792e+11	7.842e+10	0	0.00513018	13070	0	1.83468e+18	-5.92023e+17	0	5.683e+26	1.43317e+12	5.808e+10	0	0.00162069	9680	0	1.52224e+17	-1.39369e+16	0	8.681e+25	2.87531e+12	4.08e+10	0	0.000357938	6800	0	5.1661e+15	-2.55352e+14	0	1.024e+26	4.49548e+12	3.258e+10	0	0.0925007	5430	0	1.5785e+18	-1.61659e+16	0	7.342e+22	1.49978e+11	1.84812e+11	0	-2.08276	30802.2	0	-2.47224e+16	4.1879e+15	0	
10	1.9891e+30	-8.17073e+06	-653874	0	-1.9711	-0.195359	0	-4.52198e+23	-6.83763e+22	0	3.285e+23	3.36221e+11	5.16199e+11	0	39831.4	69460.2	0	6.27207e+19	9.62939e+19	0	4.867e+24	2.75016e+11	3.45361e+11	0	27532	48290	0	2.06508e+21	2.5932e+21	0	5.972e+24	1.49605e+11	2.38235e+11	0	0.624245	29779	0	-5.42234e+16	-4.63179e+16	0	6.39e+23	2.27393e+11	1.9304e+11	0	0.143271	24129.8	0	-2.43181e+15	-7.77871e+15	0	1.898e+27	7.7792e+11	1.0456e+11	0	0.00709486	13070	0	1.87207e+18	-9.34187e+17	0	5.683e+26	1.43317e+12	7.744e+10	0	0.00215393	9680	0	1.50752e+17	-1.84011e+16	0	8.681e+25	2.87531e+12	5.44e+10	0	0.000476797	6800	0	5.15138e+15	-3.39492e+14	0	1.024e+26	4.49548e+12	4.344e+10	0	0.123329	5430	0	1.57829e+18	-2.15516e+16	0	7.342e+22	1.49973e+11	2.46417e+11	0	-2.74555	30802.3	0	-2.39121e+16	5.36801e+15	0	
10	1.9891e+30	-1.25645e+07	-1.11664e+06	0	-2.42106	-0.269078	0	-4.4294e+23	-7.83636e+22	0	3.285e+23	4.16208e+11	6.55622e+11	0	40131.7	69927.2	0	3.87588e+19	6.10526e+19	0	4.867e+24	3.30799e+11	4.42864e+11	0	28197	49152.1	0	1.26545e+21	1.69408e+21	0	5.972e+24	1.49606e+11	2.97793e+11	0	0.611141	29779	0	-2.81081e+16	-2.25047e+16	0	6.39e+23	2.27393e+11	2.41299e+11	0	0.136431	24129.8	0	-1.84614e+15	-3.5987e+15	0	1.898e+27	7.7792e+11	1.307e+11	0	0.0090217	13070	0	1.75807e+18	-1.27114e+18	0	5.683e+26	1.43317e+12	9.68e+10	0	0.00268131	9680	0	1.48895e+17	-2.27153e+16	0	8.681e+25	2.87531e+12	6.8e+10	0	0.00059527	6800	0	5.13255e+15	-4.22802e+14	0	1.024e+26	4.49548e+12	5.43e+10	0	0.154152	5430	0	1.57803e+18	-2.69345e+16	0	7.342e+22	1.49967e+11	3.08022e+11	0	-3.38419	30802.5	0	-2.29564e+16	6.4056e+15	0	
10	1.9891e+30	-1.7849e+07	-1.73706e+06	0	-2.86191	-0.353065	0	-4.33947e+23	-8.87131e+22	0	3.285e+23	4.96678e+11	7.95804e+11	0	40325.9	70235.7	0	2.624e+19	4.2042e+19	0	4.867e+24	3.87648e+11	5.41786e+11	0	28622.8	49734.4	0	8.47168e+20	1.18397e+21	0	5.972e+24	1.49607e+11	3.57351e+11	0	0.603832	29779	0	-1.69112e+16	-1.31029e+16	0	6.39e+23	2.27393e+11	2.89559e+11	0	0.131653	24129.8	0	-1.24652e+15	-1.96195e+15	0	1.898e+27	7.7792e+11	1.5684e+11	0	0.0107469	13070	0	1.4951e+18	-1.51887e+18	0	5.683e+26	1.43317e+12	1.1616e+11	0	0.00320151	9680	0	1.46677e+17	-2.68483e+16	0	8.681e+25	2.87531e+12	8.16e+10	0	0.000713262	6800	0	5.10971e+15	-5.05085e+14	0	1.024e+26	4.49548e+12	6.516e+10	0	0.18497	5430	0	1.5777e+18	-3.23141e+16	0	7.342e+22	1.4996e+11	3.69627e+11	0	-3.99524	30802.7	0	-2.18917e+16	7.29402e+15	0	
10	1.9891e+30	-2.40061e+07	-2.53586e+06	0	-3.29359	-0.44745	0	-4.24624e+23	-9.89843e+22	0	3.285e+23	5.77473e+11	9.36505e+11	0	40461.5	70454.3	0	1.89096e+19	3.06652e+19	0	4.867e+24	4.45204e+11	6.41693e+11	0	28916.8	50151.7	0	6.03815e+20	8.7026e+20	0	5.972e+24	1.49608e+11	4.16909e+11	0	0.599221	29779	0	-1.11973e+16	-8.51494e+15	0	6.39e+23	2.27394e+11	3.37818e+11	0	0.128396	24129.8	0	-8.65105e+14	-1.20695e+15	0	1.898e+27	7.7792e+11	1.8298e+11	0	0.0121416	13070	0	1.14488e+18	-1.62027e+18	0	5.683e+26	1.43317e+12	1.3552e+11	0	0.00371331	9680	0	1.44127e+17	-3.07731e+16	0	8.681e+25	2.87531e+12	9.52e+10	0	0.000830683	6800	0	5.08292e+15	-5.86151e+14	0	1.024e+26	4.49548e+12	7.602e+10	0	0.215781	5430	0	1.57732e+18	-3.76896e+16	0	7.342e+22	1.49951e+11	4.31232e+11	0	-4.57618	30802.9	0	-2.07511e+16	8.03191e+15	0	
10	1.9891e+30	-3.1017e+07	-3.53366e+06	0	-3.71563	-0.551993	0	-4.14761e+23	-1.08879e+23	0	3.285e+23	6.58501e+11	1.07758e+12	0	40561.5	70617.1	0	1.42593e+19	2.33332e+19	0	4.867e+24	5.03262e+11	7.42323e+11	0	29131.2	50464.3	0	4.50782e+20	6.64875e+20	0	5.972e+24	1.49609e+11	4.76467e+11	0	0.596066	29778.9	0	-7.92146e+15	-5.95493e+15	0	6.39e+23	2.27394e+11	3.86078e+11	0	0.126091	24129.8	0	-6.26e+14	-8.08397e+14	0	1.898e+27	7.7792e+11	2.0912e+11	0	0.0131591	13070	0	7.92189e+17	-1.57717e+18	0	5.683e+26	1.43317e+12	1.5488e+11	0	0.0042156	9680	0	1.41277e+17	-3.44669e+16	0	8.681e+25	2.87531e+12	1.088e+11	0	0.000947442	6800	0	5.05231e+15	-6.65818e+14	0	1.024e+26	4.49548e+12	8.688e+10	0	0.246584	5430	0	1.57688e+18	-4.30604e+16	0	7.342e+22	1.49941e+11	4.92838e+11	0	-5.12537	30803.1	0	-1.95655e+16	8.62257e+15	0	
10	1.9891e+30	-3.88619e+07	-4.75031e+06	0	-4.12746	-0.66621	0	-4.04317e+23	-1.18202e+23	0	3.285e+23	7.39704e+11	1.21895e+12	0	40638.2	70743.1	0	1.1129e+19	1.83385e+19	0	4.867e+24	5.61694e+11	8.43504e+11	0	29294.1	50706.8	0	3.48704e+20	5.23618e+20	0	5.972e+24	1.49611e+11	5.36024e+11	0	0.59378	29778.9	0	-5.88138e+15	-4.38844e+15	0	6.39e+23	2.27394e+11	4.34338e+11	0	0.124391	24129.8	0	-4.70419e+14	-5.75771e+14	0	1.898e+27	7.7792e+11	2.3526e+11	0	0.0138319	13070	0	4.97249e+17	-1.43693e+18	0	5.683e+26	1.43317e+12	1.7424e+11	0	0.00470737	9680	0	1.3816e+17	-3.79115e+16	0	8.681e+25	2.87531e+12	1.224e+11	0	0.00106345	6800	0	5.018e+15	-7.43915e+14	0	1.024e+26	4.49548e+12	9.774e+10	0	0.277377	5430	0	1.57638e+18	-4.84258e+16	0	7.342e+22	1.49931e+11	5.54445e+11	0	-5.64197	30803.3	0	-1.83621e+16	9.07349e+15	0	
